job_id,service_type,price,cost,service_id
816,Paver Sealing,2585,1035,S816_Pav
817,Driveway Cleaning,225,45,S817_Dri
818,Pool Screen Cleaning,295,70,S818_Poo
818,Roof Cleaning,1215,290,S818_Roo
819,Patio/Pool Deck Cleaning,190,50,S819_Pat
819,Window Cleaning,80,20,S819_Win
820,Paver Sealing,900,360,S820_Pav
821,Pool Screen Cleaning,310,45,S821_Poo
821,Patio/Pool Deck Cleaning,135,30,S821_Pat
821,Solar Panel Cleaning,110,10,S821_Sol
821,Roof Cleaning,650,150,S821_Roo
822,Paver Sealing,2540,1015,S822_Pav
823,House Wash,225,60,S823_Hou
824,Paver Sealing,1785,715,S824_Pav
825,Window Cleaning,50,10,S825_Win
825,Solar Panel Cleaning,90,15,S825_Sol
826,Roof Cleaning,1425,145,S826_Roo
826,Solar Panel Cleaning,105,30,S826_Sol
826,Window Cleaning,95,20,S826_Win
827,House Wash,275,30,S827_Hou
827,Window Cleaning,80,15,S827_Win
827,Patio/Pool Deck Cleaning,140,25,S827_Pat
827,Roof Cleaning,1030,170,S827_Roo
828,House Wash,280,75,S828_Hou
828,Roof Cleaning,1095,330,S828_Roo
829,Roof Cleaning,1910,315,S829_Roo
829,Driveway Cleaning,110,20,S829_Dri
829,Gutter Cleaning,125,30,S829_Gut
830,Patio/Pool Deck Cleaning,165,20,S830_Pat
830,Roof Cleaning,1270,275,S830_Roo
831,House Wash,275,60,S831_Hou
831,Patio/Pool Deck Cleaning,95,10,S831_Pat
831,Roof Cleaning,870,195,S831_Roo
832,Window Cleaning,115,15,S832_Win
832,Pool Screen Cleaning,235,70,S832_Poo
833,House Wash,250,50,S833_Hou
833,Roof Cleaning,550,120,S833_Roo
834,Paver Sealing,2545,1020,S834_Pav
835,Patio/Pool Deck Cleaning,200,20,S835_Pat
835,Window Cleaning,75,20,S835_Win
835,House Wash,200,30,S835_Hou
836,House Wash,265,50,S836_Hou
836,Window Cleaning,50,10,S836_Win
837,Paver Sealing,3425,1370,S837_Pav
838,Solar Panel Cleaning,135,25,S838_Sol
839,Window Cleaning,75,10,S839_Win
840,Solar Panel Cleaning,120,30,S840_Sol
840,Window Cleaning,65,10,S840_Win
841,Gutter Cleaning,170,25,S841_Gut
841,Window Cleaning,45,10,S841_Win
841,Solar Panel Cleaning,140,25,S841_Sol
841,Patio/Pool Deck Cleaning,85,15,S841_Pat
842,Window Cleaning,90,10,S842_Win
843,Driveway Cleaning,130,15,S843_Dri
843,Window Cleaning,95,15,S843_Win
844,Roof Cleaning,1890,355,S844_Roo
844,Pool Screen Cleaning,285,30,S844_Poo
844,Solar Panel Cleaning,125,35,S844_Sol
845,Window Cleaning,100,30,S845_Win
845,Roof Cleaning,540,70,S845_Roo
846,Paver Sealing,935,375,S846_Pav
847,Solar Panel Cleaning,115,15,S847_Sol
848,Paver Sealing,1440,575,S848_Pav
849,Paver Sealing,1665,665,S849_Pav
850,House Wash,310,65,S850_Hou
851,Solar Panel Cleaning,95,20,S851_Sol
851,Roof Cleaning,835,235,S851_Roo
852,Window Cleaning,90,15,S852_Win
853,Window Cleaning,135,35,S853_Win
853,Gutter Cleaning,120,30,S853_Gut
854,Solar Panel Cleaning,95,20,S854_Sol
854,House Wash,230,60,S854_Hou
854,Roof Cleaning,820,235,S854_Roo
854,Patio/Pool Deck Cleaning,100,30,S854_Pat
855,Solar Panel Cleaning,85,15,S855_Sol
855,Pool Screen Cleaning,270,60,S855_Poo
855,Roof Cleaning,1550,445,S855_Roo
856,Solar Panel Cleaning,145,30,S856_Sol
857,Solar Panel Cleaning,175,20,S857_Sol
857,Gutter Cleaning,125,20,S857_Gut
858,Paver Sealing,1460,585,S858_Pav
859,Pool Screen Cleaning,385,110,S859_Poo
860,Roof Cleaning,565,100,S860_Roo
861,Paver Sealing,2135,855,S861_Pav
862,Window Cleaning,120,25,S862_Win
863,Solar Panel Cleaning,120,35,S863_Sol
864,House Wash,255,55,S864_Hou
865,Paver Sealing,2130,850,S865_Pav
866,Pool Screen Cleaning,310,70,S866_Poo
866,Gutter Cleaning,135,30,S866_Gut
866,Window Cleaning,60,15,S866_Win
867,House Wash,225,40,S867_Hou
868,Driveway Cleaning,250,45,S868_Dri
869,Roof Cleaning,1645,210,S869_Roo
869,Patio/Pool Deck Cleaning,120,15,S869_Pat
870,Gutter Cleaning,180,40,S870_Gut
871,Paver Sealing,1300,520,S871_Pav
872,Window Cleaning,55,15,S872_Win
873,Window Cleaning,60,10,S873_Win
873,Solar Panel Cleaning,80,10,S873_Sol
873,Roof Cleaning,550,95,S873_Roo
873,Pool Screen Cleaning,350,85,S873_Poo
874,Patio/Pool Deck Cleaning,140,30,S874_Pat
875,Roof Cleaning,1160,230,S875_Roo
875,Solar Panel Cleaning,95,10,S875_Sol
875,Pool Screen Cleaning,255,35,S875_Poo
876,Paver Sealing,2825,1130,S876_Pav
877,Gutter Cleaning,100,15,S877_Gut
878,Window Cleaning,85,25,S878_Win
878,Pool Screen Cleaning,225,35,S878_Poo
879,Paver Sealing,2130,850,S879_Pav
880,Patio/Pool Deck Cleaning,200,30,S880_Pat
880,Pool Screen Cleaning,305,80,S880_Poo
881,Window Cleaning,125,15,S881_Win
881,House Wash,225,40,S881_Hou
881,Gutter Cleaning,120,20,S881_Gut
881,Pool Screen Cleaning,280,75,S881_Poo
882,Roof Cleaning,700,130,S882_Roo
883,Roof Cleaning,1310,275,S883_Roo
883,House Wash,190,40,S883_Hou
884,Pool Screen Cleaning,360,65,S884_Poo
884,Driveway Cleaning,90,10,S884_Dri
884,Gutter Cleaning,135,35,S884_Gut
885,Paver Sealing,2695,1080,S885_Pav
886,Patio/Pool Deck Cleaning,150,30,S886_Pat
887,Driveway Cleaning,145,20,S887_Dri
887,Gutter Cleaning,100,20,S887_Gut
887,Roof Cleaning,515,110,S887_Roo
888,Roof Cleaning,1700,360,S888_Roo
888,Gutter Cleaning,85,20,S888_Gut
889,Solar Panel Cleaning,125,15,S889_Sol
890,Window Cleaning,75,15,S890_Win
890,Solar Panel Cleaning,120,25,S890_Sol
890,Gutter Cleaning,95,10,S890_Gut
891,Pool Screen Cleaning,335,55,S891_Poo
891,Roof Cleaning,790,195,S891_Roo
892,Paver Sealing,990,395,S892_Pav
893,Gutter Cleaning,155,35,S893_Gut
894,House Wash,320,45,S894_Hou
894,Driveway Cleaning,90,25,S894_Dri
894,Patio/Pool Deck Cleaning,140,40,S894_Pat
894,Window Cleaning,85,20,S894_Win
895,Pool Screen Cleaning,325,50,S895_Poo
895,Roof Cleaning,1175,165,S895_Roo
895,Driveway Cleaning,105,15,S895_Dri
896,Window Cleaning,90,20,S896_Win
897,Window Cleaning,90,20,S897_Win
897,Driveway Cleaning,95,10,S897_Dri
898,Driveway Cleaning,225,35,S898_Dri
899,Pool Screen Cleaning,355,85,S899_Poo
900,Gutter Cleaning,170,50,S900_Gut
900,Driveway Cleaning,90,10,S900_Dri
901,House Wash,265,60,S901_Hou
902,Roof Cleaning,615,170,S902_Roo
902,Window Cleaning,45,5,S902_Win
903,Solar Panel Cleaning,100,15,S903_Sol
903,Patio/Pool Deck Cleaning,150,30,S903_Pat
903,Driveway Cleaning,120,20,S903_Dri
904,Roof Cleaning,1765,320,S904_Roo
905,Pool Screen Cleaning,330,95,S905_Poo
905,Solar Panel Cleaning,125,35,S905_Sol
906,Paver Sealing,2430,970,S906_Pav
907,Pool Screen Cleaning,395,95,S907_Poo
907,Solar Panel Cleaning,120,15,S907_Sol
907,Roof Cleaning,1790,360,S907_Roo
908,Paver Sealing,1155,460,S908_Pav
909,House Wash,265,40,S909_Hou
909,Roof Cleaning,550,75,S909_Roo
910,Gutter Cleaning,170,50,S910_Gut
910,House Wash,210,55,S910_Hou
911,Pool Screen Cleaning,395,70,S911_Poo
912,Patio/Pool Deck Cleaning,145,15,S912_Pat
912,Window Cleaning,75,10,S912_Win
912,Solar Panel Cleaning,90,15,S912_Sol
913,Gutter Cleaning,180,50,S913_Gut
914,Roof Cleaning,820,195,S914_Roo
915,Pool Screen Cleaning,370,85,S915_Poo
916,Roof Cleaning,1310,265,S916_Roo
917,Roof Cleaning,1140,265,S917_Roo
917,Gutter Cleaning,135,35,S917_Gut
918,House Wash,250,60,S918_Hou
919,Roof Cleaning,1270,315,S919_Roo
919,Driveway Cleaning,120,20,S919_Dri
919,Window Cleaning,90,10,S919_Win
919,Patio/Pool Deck Cleaning,85,20,S919_Pat
920,Driveway Cleaning,125,35,S920_Dri
920,Patio/Pool Deck Cleaning,135,20,S920_Pat
921,Pool Screen Cleaning,365,75,S921_Poo
922,Paver Sealing,2025,810,S922_Pav
923,Window Cleaning,60,15,S923_Win
923,Roof Cleaning,1520,355,S923_Roo
924,Gutter Cleaning,180,45,S924_Gut
925,House Wash,295,70,S925_Hou
925,Patio/Pool Deck Cleaning,130,20,S925_Pat
925,Solar Panel Cleaning,85,25,S925_Sol
926,Paver Sealing,2635,1055,S926_Pav
927,Patio/Pool Deck Cleaning,100,20,S927_Pat
928,Paver Sealing,1015,405,S928_Pav
929,House Wash,260,55,S929_Hou
930,House Wash,225,65,S930_Hou
931,Window Cleaning,70,10,S931_Win
931,Roof Cleaning,1600,295,S931_Roo
931,Solar Panel Cleaning,95,25,S931_Sol
932,Window Cleaning,70,20,S932_Win
933,Paver Sealing,2965,1185,S933_Pav
934,Solar Panel Cleaning,115,30,S934_Sol
934,Driveway Cleaning,120,20,S934_Dri
935,Window Cleaning,55,10,S935_Win
935,House Wash,195,30,S935_Hou
936,Paver Sealing,2180,870,S936_Pav
937,House Wash,225,30,S937_Hou
938,Gutter Cleaning,130,20,S938_Gut
938,Roof Cleaning,1440,250,S938_Roo
938,House Wash,210,50,S938_Hou
938,Window Cleaning,45,5,S938_Win
939,Roof Cleaning,1150,300,S939_Roo
940,House Wash,235,45,S940_Hou
941,Window Cleaning,110,20,S941_Win
941,Pool Screen Cleaning,320,65,S941_Poo
941,Patio/Pool Deck Cleaning,160,40,S941_Pat
942,House Wash,225,45,S942_Hou
942,Roof Cleaning,875,260,S942_Roo
943,Window Cleaning,115,15,S943_Win
943,Gutter Cleaning,120,20,S943_Gut
943,Solar Panel Cleaning,65,10,S943_Sol
944,Driveway Cleaning,225,60,S944_Dri
945,House Wash,225,35,S945_Hou
946,Patio/Pool Deck Cleaning,105,15,S946_Pat
947,House Wash,265,45,S947_Hou
948,Roof Cleaning,1025,165,S948_Roo
949,Gutter Cleaning,110,15,S949_Gut
950,Paver Sealing,1340,535,S950_Pav
951,House Wash,290,35,S951_Hou
952,Solar Panel Cleaning,160,35,S952_Sol
952,Window Cleaning,45,15,S952_Win
953,Patio/Pool Deck Cleaning,205,20,S953_Pat
953,Pool Screen Cleaning,300,75,S953_Poo
954,Driveway Cleaning,225,65,S954_Dri
955,Solar Panel Cleaning,105,15,S955_Sol
956,Pool Screen Cleaning,320,55,S956_Poo
957,Paver Sealing,990,395,S957_Pav
958,Paver Sealing,1900,760,S958_Pav
959,House Wash,280,70,S959_Hou
959,Pool Screen Cleaning,285,35,S959_Poo
960,Paver Sealing,900,360,S960_Pav
961,Gutter Cleaning,95,15,S961_Gut
961,Roof Cleaning,550,100,S961_Roo
962,Window Cleaning,135,15,S962_Win
962,Patio/Pool Deck Cleaning,155,20,S962_Pat
963,Pool Screen Cleaning,400,70,S963_Poo
963,Roof Cleaning,765,175,S963_Roo
963,Window Cleaning,50,5,S963_Win
964,House Wash,255,40,S964_Hou
964,Gutter Cleaning,125,20,S964_Gut
964,Roof Cleaning,1855,240,S964_Roo
964,Driveway Cleaning,125,35,S964_Dri
965,Gutter Cleaning,130,15,S965_Gut
965,Solar Panel Cleaning,85,15,S965_Sol
966,Paver Sealing,2385,955,S966_Pav
967,House Wash,310,45,S967_Hou
967,Gutter Cleaning,110,30,S967_Gut
968,House Wash,225,25,S968_Hou
969,Driveway Cleaning,225,55,S969_Dri
970,Window Cleaning,75,10,S970_Win
970,Patio/Pool Deck Cleaning,130,20,S970_Pat
970,House Wash,190,20,S970_Hou
971,Paver Sealing,990,395,S971_Pav
972,Roof Cleaning,625,100,S972_Roo
972,House Wash,255,35,S972_Hou
972,Gutter Cleaning,150,20,S972_Gut
973,House Wash,225,30,S973_Hou
974,Paver Sealing,1720,690,S974_Pav
975,House Wash,290,50,S975_Hou
976,Driveway Cleaning,250,75,S976_Dri
977,Window Cleaning,115,25,S977_Win
977,Roof Cleaning,1080,155,S977_Roo
978,Driveway Cleaning,170,30,S978_Dri
978,House Wash,200,35,S978_Hou
978,Patio/Pool Deck Cleaning,155,35,S978_Pat
978,Roof Cleaning,500,125,S978_Roo
979,Paver Sealing,1165,465,S979_Pav
980,Patio/Pool Deck Cleaning,145,40,S980_Pat
980,Pool Screen Cleaning,255,65,S980_Poo
980,Gutter Cleaning,135,30,S980_Gut
980,Roof Cleaning,1635,405,S980_Roo
981,Driveway Cleaning,225,40,S981_Dri
982,House Wash,265,50,S982_Hou
983,Roof Cleaning,730,165,S983_Roo
983,House Wash,180,45,S983_Hou
984,Driveway Cleaning,250,40,S984_Dri
985,Gutter Cleaning,170,40,S985_Gut
985,House Wash,235,45,S985_Hou
985,Solar Panel Cleaning,100,30,S985_Sol
986,Solar Panel Cleaning,130,30,S986_Sol
987,Paver Sealing,2635,1055,S987_Pav
988,Driveway Cleaning,105,30,S988_Dri
988,House Wash,180,40,S988_Hou
988,Pool Screen Cleaning,305,65,S988_Poo
989,Solar Panel Cleaning,135,35,S989_Sol
990,Gutter Cleaning,85,25,S990_Gut
990,Roof Cleaning,925,245,S990_Roo
990,Driveway Cleaning,115,20,S990_Dri
991,Gutter Cleaning,125,35,S991_Gut
991,House Wash,185,50,S991_Hou
991,Pool Screen Cleaning,230,60,S991_Poo
992,House Wash,315,45,S992_Hou
992,Patio/Pool Deck Cleaning,125,15,S992_Pat
992,Roof Cleaning,785,190,S992_Roo
992,Pool Screen Cleaning,300,70,S992_Poo
993,Pool Screen Cleaning,280,45,S993_Poo
993,House Wash,205,55,S993_Hou
993,Window Cleaning,80,15,S993_Win
994,Paver Sealing,1435,575,S994_Pav
995,Roof Cleaning,820,170,S995_Roo
995,House Wash,225,50,S995_Hou
996,Pool Screen Cleaning,295,50,S996_Poo
996,Solar Panel Cleaning,110,30,S996_Sol
997,Paver Sealing,2740,1095,S997_Pav
998,Driveway Cleaning,160,30,S998_Dri
998,Roof Cleaning,2040,420,S998_Roo
998,Patio/Pool Deck Cleaning,115,25,S998_Pat
999,House Wash,250,65,S999_Hou
999,Pool Screen Cleaning,260,30,S999_Poo
999,Solar Panel Cleaning,105,25,S999_Sol
1000,Window Cleaning,100,15,S1000_Win
1001,House Wash,300,30,S1001_Hou
1001,Gutter Cleaning,110,20,S1001_Gut
1002,Patio/Pool Deck Cleaning,190,20,S1002_Pat
1002,Window Cleaning,75,20,S1002_Win
1003,Roof Cleaning,670,195,S1003_Roo
1003,Solar Panel Cleaning,105,25,S1003_Sol
1004,Paver Sealing,1735,695,S1004_Pav
1005,Window Cleaning,60,15,S1005_Win
1005,Roof Cleaning,740,150,S1005_Roo
1006,Solar Panel Cleaning,150,20,S1006_Sol
1007,Driveway Cleaning,250,25,S1007_Dri
1008,Patio/Pool Deck Cleaning,155,15,S1008_Pat
1008,Roof Cleaning,875,165,S1008_Roo
1009,Paver Sealing,2950,1180,S1009_Pav
1010,Roof Cleaning,2225,270,S1010_Roo
1010,House Wash,210,25,S1010_Hou
1011,Driveway Cleaning,225,50,S1011_Dri
1012,House Wash,270,55,S1012_Hou
1012,Window Cleaning,95,15,S1012_Win
1013,Paver Sealing,2215,885,S1013_Pav
1014,Gutter Cleaning,115,30,S1014_Gut
1015,Window Cleaning,100,20,S1015_Win
1015,House Wash,200,20,S1015_Hou
1016,Window Cleaning,120,20,S1016_Win
1017,Gutter Cleaning,160,45,S1017_Gut
1017,Roof Cleaning,1090,235,S1017_Roo
1018,Driveway Cleaning,165,35,S1018_Dri
1018,Patio/Pool Deck Cleaning,90,15,S1018_Pat
1018,Window Cleaning,50,15,S1018_Win
1019,Pool Screen Cleaning,370,85,S1019_Poo
1020,Roof Cleaning,645,160,S1020_Roo
1020,Gutter Cleaning,100,15,S1020_Gut
1021,Gutter Cleaning,120,25,S1021_Gut
1022,Roof Cleaning,895,115,S1022_Roo
1022,Solar Panel Cleaning,85,20,S1022_Sol
1022,Patio/Pool Deck Cleaning,125,25,S1022_Pat
1022,House Wash,200,20,S1022_Hou
1023,House Wash,245,65,S1023_Hou
1023,Window Cleaning,95,10,S1023_Win
1023,Roof Cleaning,1530,270,S1023_Roo
1024,Pool Screen Cleaning,390,100,S1024_Poo
1024,Gutter Cleaning,135,30,S1024_Gut
1025,Pool Screen Cleaning,350,85,S1025_Poo
1026,Pool Screen Cleaning,410,115,S1026_Poo
1027,Paver Sealing,1665,665,S1027_Pav
1028,Roof Cleaning,1020,160,S1028_Roo
1029,Window Cleaning,125,20,S1029_Win
1029,Driveway Cleaning,130,25,S1029_Dri
1029,Roof Cleaning,790,215,S1029_Roo
1030,Roof Cleaning,840,210,S1030_Roo
1031,Roof Cleaning,555,100,S1031_Roo
1031,Driveway Cleaning,115,20,S1031_Dri
1031,Window Cleaning,85,10,S1031_Win
1032,Driveway Cleaning,125,20,S1032_Dri
1032,Solar Panel Cleaning,105,10,S1032_Sol
1032,Roof Cleaning,1735,225,S1032_Roo
1033,Pool Screen Cleaning,360,70,S1033_Poo
1034,Pool Screen Cleaning,275,65,S1034_Poo
1034,Window Cleaning,80,10,S1034_Win
1035,Pool Screen Cleaning,320,95,S1035_Poo
1036,Solar Panel Cleaning,150,40,S1036_Sol
1037,Paver Sealing,1945,780,S1037_Pav
1038,Roof Cleaning,1035,200,S1038_Roo
1039,Solar Panel Cleaning,160,30,S1039_Sol
1039,House Wash,180,40,S1039_Hou
1039,Patio/Pool Deck Cleaning,115,30,S1039_Pat
1040,Driveway Cleaning,225,30,S1040_Dri
1041,Window Cleaning,125,25,S1041_Win
1041,Gutter Cleaning,75,20,S1041_Gut
1042,Paver Sealing,2485,995,S1042_Pav
1043,Paver Sealing,1360,545,S1043_Pav
1044,Paver Sealing,1545,620,S1044_Pav
1045,House Wash,250,35,S1045_Hou
1045,Pool Screen Cleaning,280,80,S1045_Poo
1045,Gutter Cleaning,100,30,S1045_Gut
1045,Driveway Cleaning,120,15,S1045_Dri
1046,Solar Panel Cleaning,180,35,S1046_Sol
1047,Patio/Pool Deck Cleaning,110,25,S1047_Pat
1047,Gutter Cleaning,85,10,S1047_Gut
1047,Solar Panel Cleaning,65,5,S1047_Sol
1048,Patio/Pool Deck Cleaning,195,25,S1048_Pat
1049,Roof Cleaning,1020,210,S1049_Roo
1050,Paver Sealing,2585,1035,S1050_Pav
1051,Window Cleaning,115,20,S1051_Win
1052,Gutter Cleaning,150,45,S1052_Gut
1053,Solar Panel Cleaning,190,25,S1053_Sol
1054,Window Cleaning,105,15,S1054_Win
1055,Driveway Cleaning,225,35,S1055_Dri
1056,Roof Cleaning,705,90,S1056_Roo
1056,Gutter Cleaning,95,20,S1056_Gut
1057,Solar Panel Cleaning,105,15,S1057_Sol
1058,Window Cleaning,95,25,S1058_Win
1058,Patio/Pool Deck Cleaning,80,20,S1058_Pat
1058,House Wash,235,30,S1058_Hou
1059,Solar Panel Cleaning,95,30,S1059_Sol
1060,Driveway Cleaning,140,15,S1060_Dri
1060,House Wash,180,35,S1060_Hou
1061,Paver Sealing,1720,690,S1061_Pav
1062,Pool Screen Cleaning,340,70,S1062_Poo
1062,Window Cleaning,65,10,S1062_Win
1063,Paver Sealing,3610,1445,S1063_Pav
1064,Roof Cleaning,1190,285,S1064_Roo
1065,Window Cleaning,110,15,S1065_Win
1065,Gutter Cleaning,95,15,S1065_Gut
1065,Solar Panel Cleaning,95,25,S1065_Sol
1066,Solar Panel Cleaning,140,35,S1066_Sol
1067,Patio/Pool Deck Cleaning,175,30,S1067_Pat
1067,House Wash,245,35,S1067_Hou
1068,Paver Sealing,1905,760,S1068_Pav
1069,Paver Sealing,3695,1480,S1069_Pav
1070,Driveway Cleaning,225,50,S1070_Dri
1071,Roof Cleaning,1215,295,S1071_Roo
1072,Driveway Cleaning,225,45,S1072_Dri
1073,Roof Cleaning,1620,475,S1073_Roo
1074,Window Cleaning,120,20,S1074_Win
1074,Solar Panel Cleaning,90,25,S1074_Sol
1075,Paver Sealing,3160,1265,S1075_Pav
1076,Gutter Cleaning,115,30,S1076_Gut
1077,Roof Cleaning,1360,220,S1077_Roo
1078,Driveway Cleaning,225,30,S1078_Dri
1079,Paver Sealing,3275,1310,S1079_Pav
1080,Paver Sealing,990,395,S1080_Pav
1081,House Wash,300,65,S1081_Hou
1082,Gutter Cleaning,90,20,S1082_Gut
